symbol,longShortRatio,timestamp
BTCUSDT,2.5411,1651561800000
BTCUSDT,2.5361,1651561500000
BTCUSDT,2.5273,1651561200000
BTCUSDT,2.5236,1651560900000
BTCUSDT,2.5211,1651560600000
BTCUSDT,2.5224,1651560300000
BTCUSDT,2.5224,1651560000000
BTCUSDT,2.5224,1651559700000
BTCUSDT,2.5249,1651559400000
BTCUSDT,2.5249,1651559100000
BTCUSDT,2.5224,1651558800000
BTCUSDT,2.5174,1651558500000
BTCUSDT,2.5162,1651558200000
BTCUSDT,2.5075,1651557900000
BTCUSDT,2.5063,1651557600000
BTCUSDT,2.5051,1651557300000
BTCUSDT,2.5002,1651557000000
BTCUSDT,2.5051,1651556700000
BTCUSDT,2.5100,1651556400000
BTCUSDT,2.5051,1651556100000
BTCUSDT,2.5014,1651555800000
BTCUSDT,2.5039,1651555500000
BTCUSDT,2.5063,1651555200000
BTCUSDT,2.5075,1651554900000
BTCUSDT,2.5075,1651554600000
BTCUSDT,2.5063,1651554300000
BTCUSDT,2.5075,1651554000000
BTCUSDT,2.5100,1651553700000
BTCUSDT,2.5051,1651553400000
BTCUSDT,2.5039,1651553100000
BTCUSDT,2.4977,1651552800000
BTCUSDT,2.4941,1651552500000
BTCUSDT,2.4868,1651552200000
BTCUSDT,2.4892,1651551900000
BTCUSDT,2.4916,1651551600000
BTCUSDT,2.4928,1651551300000
BTCUSDT,2.4941,1651551000000
BTCUSDT,2.4928,1651550700000
BTCUSDT,2.4892,1651550400000
BTCUSDT,2.4928,1651550100000
BTCUSDT,2.4941,1651549800000
BTCUSDT,2.4977,1651549500000
BTCUSDT,2.5014,1651549200000
BTCUSDT,2.5039,1651548900000
BTCUSDT,2.5063,1651548600000
BTCUSDT,2.4965,1651548300000
BTCUSDT,2.4990,1651548000000
BTCUSDT,2.5002,1651547700000
BTCUSDT,2.5051,1651547400000
BTCUSDT,2.5162,1651547100000
BTCUSDT,2.5186,1651546800000
BTCUSDT,2.5186,1651546500000
BTCUSDT,2.5211,1651546200000
BTCUSDT,2.5149,1651545900000
BTCUSDT,2.5026,1651545600000
BTCUSDT,2.5014,1651545300000
BTCUSDT,2.4953,1651545000000
BTCUSDT,2.5051,1651544700000
BTCUSDT,2.5026,1651544400000
BTCUSDT,2.5063,1651544100000
BTCUSDT,2.5149,1651543800000
BTCUSDT,2.5162,1651543500000
BTCUSDT,2.4977,1651543200000
BTCUSDT,2.4941,1651542900000
BTCUSDT,2.4868,1651542600000
BTCUSDT,2.4795,1651542300000
BTCUSDT,2.4758,1651542000000
BTCUSDT,2.4662,1651541700000
BTCUSDT,2.4376,1651541400000
BTCUSDT,2.4329,1651541100000
BTCUSDT,2.4341,1651540800000
BTCUSDT,2.4341,1651540500000
BTCUSDT,2.4352,1651540200000
BTCUSDT,2.4341,1651539900000
BTCUSDT,2.4247,1651539600000
BTCUSDT,2.4305,1651539300000
BTCUSDT,2.4352,1651539000000
BTCUSDT,2.4364,1651538700000
BTCUSDT,2.4352,1651538400000
BTCUSDT,2.4376,1651538100000
BTCUSDT,2.4483,1651537800000
BTCUSDT,2.4507,1651537500000
BTCUSDT,2.4566,1651537200000
BTCUSDT,2.4674,1651536900000
BTCUSDT,2.4602,1651536600000
BTCUSDT,2.4471,1651536300000
BTCUSDT,2.4530,1651536000000
BTCUSDT,2.4518,1651535700000
BTCUSDT,2.4495,1651535400000
BTCUSDT,2.4518,1651535100000
BTCUSDT,2.4614,1651534800000
BTCUSDT,2.4626,1651534500000
BTCUSDT,2.4686,1651534200000
BTCUSDT,2.4674,1651533900000
BTCUSDT,2.4662,1651533600000
BTCUSDT,2.4578,1651533300000
BTCUSDT,2.4483,1651533000000
BTCUSDT,2.4388,1651532700000
BTCUSDT,2.4341,1651532400000
BTCUSDT,2.4388,1651532100000
BTCUSDT,2.4412,1651531800000
BTCUSDT,2.4435,1651531500000
BTCUSDT,2.4495,1651531200000
BTCUSDT,2.4507,1651530900000
BTCUSDT,2.4602,1651530600000
BTCUSDT,2.4614,1651530300000
BTCUSDT,2.4710,1651530000000
BTCUSDT,2.4771,1651529700000
BTCUSDT,2.4507,1651529400000
BTCUSDT,2.4495,1651529100000
BTCUSDT,2.4471,1651528800000
BTCUSDT,2.4495,1651528500000
BTCUSDT,2.4507,1651528200000
BTCUSDT,2.4530,1651527900000
BTCUSDT,2.4602,1651527600000
BTCUSDT,2.4638,1651527300000
BTCUSDT,2.4165,1651527000000
BTCUSDT,2.4165,1651526700000
BTCUSDT,2.4329,1651526400000
BTCUSDT,2.4165,1651526100000
BTCUSDT,2.4014,1651525800000
BTCUSDT,2.3898,1651525500000
BTCUSDT,2.3979,1651525200000
BTCUSDT,2.4025,1651524900000
BTCUSDT,2.4072,1651524600000
BTCUSDT,2.4247,1651524300000
BTCUSDT,2.4294,1651524000000
BTCUSDT,2.4329,1651523700000
BTCUSDT,2.4317,1651523400000
BTCUSDT,2.4317,1651523100000
BTCUSDT,2.4364,1651522800000
BTCUSDT,2.4317,1651522500000
BTCUSDT,2.4388,1651522200000
BTCUSDT,2.4542,1651521900000
BTCUSDT,2.4518,1651521600000
BTCUSDT,2.4626,1651521300000
BTCUSDT,2.4795,1651521000000
BTCUSDT,2.4855,1651520700000
BTCUSDT,2.4916,1651520400000
BTCUSDT,2.4977,1651520100000
BTCUSDT,2.4892,1651519800000
BTCUSDT,2.5174,1651519500000
BTCUSDT,2.4686,1651519200000
BTCUSDT,2.4722,1651518900000
BTCUSDT,2.4447,1651518600000
BTCUSDT,2.4130,1651518300000
BTCUSDT,2.4165,1651518000000
BTCUSDT,2.4083,1651517700000
BTCUSDT,2.3933,1651517400000
BTCUSDT,2.3807,1651517100000
BTCUSDT,2.3875,1651516800000
BTCUSDT,2.3784,1651516500000
BTCUSDT,2.3613,1651516200000
BTCUSDT,2.3715,1651515900000
BTCUSDT,2.3580,1651515600000
BTCUSDT,2.3490,1651515300000
BTCUSDT,2.3434,1651515000000
BTCUSDT,2.3300,1651514700000
BTCUSDT,2.3058,1651514400000
BTCUSDT,2.2873,1651514100000
BTCUSDT,2.2690,1651513800000
BTCUSDT,2.2383,1651513500000
BTCUSDT,2.2436,1651513200000
BTCUSDT,2.2425,1651512900000
BTCUSDT,2.2404,1651512600000
BTCUSDT,2.2415,1651512300000
BTCUSDT,2.2394,1651512000000
BTCUSDT,2.2468,1651511700000
BTCUSDT,2.2436,1651511400000
BTCUSDT,2.2134,1651511100000
BTCUSDT,2.2123,1651510800000
BTCUSDT,2.2113,1651510500000
BTCUSDT,2.2082,1651510200000
BTCUSDT,2.1969,1651509900000
BTCUSDT,2.2020,1651509600000
BTCUSDT,2.2062,1651509300000
BTCUSDT,2.2082,1651509000000
BTCUSDT,2.2103,1651508700000
BTCUSDT,2.2031,1651508400000
BTCUSDT,2.1969,1651508100000
BTCUSDT,2.1959,1651507800000
BTCUSDT,2.1959,1651507500000
BTCUSDT,2.1969,1651507200000
BTCUSDT,2.1980,1651506900000
BTCUSDT,2.1990,1651506600000
BTCUSDT,2.1949,1651506300000
BTCUSDT,2.1959,1651506000000
BTCUSDT,2.1939,1651505700000
BTCUSDT,2.1980,1651505400000
BTCUSDT,2.1969,1651505100000
BTCUSDT,2.2000,1651504800000
BTCUSDT,2.1908,1651504500000
BTCUSDT,2.1746,1651504200000
BTCUSDT,2.1616,1651503900000
BTCUSDT,2.1556,1651503600000
BTCUSDT,2.1358,1651503300000
BTCUSDT,2.1279,1651503000000
BTCUSDT,2.1289,1651502700000
BTCUSDT,2.1211,1651502400000
BTCUSDT,2.1447,1651502100000
BTCUSDT,2.1888,1651501800000
BTCUSDT,2.2237,1651501500000
BTCUSDT,2.2010,1651501200000
BTCUSDT,2.1980,1651500900000
BTCUSDT,2.1847,1651500600000
BTCUSDT,2.1888,1651500300000
BTCUSDT,2.1990,1651500000000
BTCUSDT,2.2185,1651499700000
BTCUSDT,2.2237,1651499400000
BTCUSDT,2.2196,1651499100000
BTCUSDT,2.2765,1651498800000
BTCUSDT,2.2394,1651498500000
BTCUSDT,2.2352,1651498200000
BTCUSDT,2.2248,1651497900000
BTCUSDT,2.2216,1651497600000
BTCUSDT,2.2520,1651497300000
BTCUSDT,2.2082,1651497000000
BTCUSDT,2.1776,1651496700000
BTCUSDT,2.1776,1651496400000
BTCUSDT,2.1786,1651496100000
BTCUSDT,2.1797,1651495800000
BTCUSDT,2.1857,1651495500000
BTCUSDT,2.1857,1651495200000
BTCUSDT,2.1776,1651494900000
BTCUSDT,2.1676,1651494600000
BTCUSDT,2.1696,1651494300000
BTCUSDT,2.1437,1651494000000
BTCUSDT,2.0874,1651493700000
BTCUSDT,2.0836,1651493400000
BTCUSDT,2.0960,1651493100000
BTCUSDT,2.0941,1651492800000
BTCUSDT,2.1075,1651492500000
BTCUSDT,2.1037,1651492200000
BTCUSDT,2.0931,1651491900000
BTCUSDT,2.0921,1651491600000
BTCUSDT,2.0969,1651491300000
BTCUSDT,2.0969,1651491000000
BTCUSDT,2.0893,1651490700000
BTCUSDT,2.0874,1651490400000
BTCUSDT,2.0883,1651490100000
BTCUSDT,2.1008,1651489800000
BTCUSDT,2.1095,1651489500000
BTCUSDT,2.1075,1651489200000
BTCUSDT,2.1085,1651488900000
BTCUSDT,2.1299,1651488600000
BTCUSDT,2.1516,1651488300000
BTCUSDT,2.1626,1651488000000
BTCUSDT,2.1556,1651487700000
BTCUSDT,2.1596,1651487400000
BTCUSDT,2.1476,1651487100000
BTCUSDT,2.1476,1651486800000
BTCUSDT,2.1656,1651486500000
BTCUSDT,2.1636,1651486200000
BTCUSDT,2.1566,1651485900000
BTCUSDT,2.1616,1651485600000
BTCUSDT,2.1756,1651485300000
BTCUSDT,2.1807,1651485000000
BTCUSDT,2.1857,1651484700000
BTCUSDT,2.2000,1651484400000
BTCUSDT,2.1776,1651484100000
BTCUSDT,2.1736,1651483800000
BTCUSDT,2.1646,1651483500000
BTCUSDT,2.1656,1651483200000
BTCUSDT,2.1686,1651482900000
BTCUSDT,2.1736,1651482600000
BTCUSDT,2.1847,1651482300000
BTCUSDT,2.1827,1651482000000
BTCUSDT,2.1928,1651481700000
BTCUSDT,2.2051,1651481400000
BTCUSDT,2.2196,1651481100000
BTCUSDT,2.2258,1651480800000
BTCUSDT,2.2552,1651480500000
BTCUSDT,2.2744,1651480200000
BTCUSDT,2.2906,1651479900000
BTCUSDT,2.3014,1651479600000
BTCUSDT,2.3135,1651479300000
BTCUSDT,2.3267,1651479000000
BTCUSDT,2.3190,1651478700000
BTCUSDT,2.3378,1651478400000
BTCUSDT,2.3602,1651478100000
BTCUSDT,2.3704,1651477800000
BTCUSDT,2.3738,1651477500000
BTCUSDT,2.3807,1651477200000
BTCUSDT,2.3921,1651476900000
BTCUSDT,2.4037,1651476600000
BTCUSDT,2.4118,1651476300000
BTCUSDT,2.4223,1651476000000
BTCUSDT,2.4294,1651475700000
BTCUSDT,2.4388,1651475400000
BTCUSDT,2.4471,1651475100000
BTCUSDT,2.4746,1651474800000
BTCUSDT,2.5051,1651474500000
BTCUSDT,2.5249,1651474200000
BTCUSDT,2.5323,1651473900000
BTCUSDT,2.5361,1651473600000
BTCUSDT,2.5537,1651473300000
BTCUSDT,2.5714,1651473000000
BTCUSDT,2.5984,1651472700000
BTCUSDT,2.6088,1651472400000
BTCUSDT,2.6284,1651472100000
BTCUSDT,2.6657,1651471800000
BTCUSDT,2.6430,1651471500000
BTCUSDT,2.6510,1651471200000
BTCUSDT,2.6590,1651470900000
BTCUSDT,2.6603,1651470600000
BTCUSDT,2.6670,1651470300000
BTCUSDT,2.6792,1651470000000
BTCUSDT,2.6792,1651469700000
BTCUSDT,2.6751,1651469400000
BTCUSDT,2.6751,1651469100000
BTCUSDT,2.7023,1651468800000
BTCUSDT,2.7355,1651468500000
BTCUSDT,2.7397,1651468200000
BTCUSDT,2.7594,1651467900000
BTCUSDT,2.7764,1651467600000
BTCUSDT,2.8462,1651467300000
BTCUSDT,2.7651,1651467000000
BTCUSDT,2.7523,1651466700000
BTCUSDT,2.7566,1651466400000
BTCUSDT,2.7622,1651466100000
BTCUSDT,2.7636,1651465800000
BTCUSDT,2.7736,1651465500000
BTCUSDT,2.7879,1651465200000
BTCUSDT,2.8183,1651464900000
BTCUSDT,2.8241,1651464600000
BTCUSDT,2.8373,1651464300000
BTCUSDT,2.8402,1651464000000
BTCUSDT,2.8402,1651463700000
BTCUSDT,2.8462,1651463400000
BTCUSDT,2.8551,1651463100000
BTCUSDT,2.8655,1651462800000
BTCUSDT,2.8640,1651462500000
BTCUSDT,2.8625,1651462200000
BTCUSDT,2.8715,1651461900000
BTCUSDT,2.8850,1651461600000
BTCUSDT,2.8865,1651461300000
BTCUSDT,2.8926,1651461000000
BTCUSDT,2.9063,1651460700000
BTCUSDT,2.9017,1651460400000
BTCUSDT,2.8971,1651460100000
BTCUSDT,2.8835,1651459800000
BTCUSDT,2.8790,1651459500000
BTCUSDT,2.8820,1651459200000
BTCUSDT,2.8850,1651458900000
BTCUSDT,2.8760,1651458600000
BTCUSDT,2.8610,1651458300000
BTCUSDT,2.8640,1651458000000
BTCUSDT,2.8655,1651457700000
BTCUSDT,2.8625,1651457400000
BTCUSDT,2.8476,1651457100000
BTCUSDT,2.8373,1651456800000
BTCUSDT,2.8580,1651456500000
BTCUSDT,2.8760,1651456200000
BTCUSDT,2.8790,1651455900000
BTCUSDT,2.8790,1651455600000
BTCUSDT,2.8880,1651455300000
BTCUSDT,2.9185,1651455000000
BTCUSDT,2.9324,1651454700000
BTCUSDT,2.9417,1651454400000
BTCUSDT,2.9651,1651454100000
BTCUSDT,2.9698,1651453800000
BTCUSDT,2.9857,1651453500000
BTCUSDT,2.9683,1651453200000
BTCUSDT,2.9620,1651452900000
BTCUSDT,2.9746,1651452600000
BTCUSDT,3.0016,1651452300000
BTCUSDT,3.0161,1651452000000
BTCUSDT,3.0339,1651451700000
BTCUSDT,3.0290,1651451400000
BTCUSDT,3.0469,1651451100000
BTCUSDT,3.0502,1651450800000
BTCUSDT,2.9888,1651450500000
BTCUSDT,3.0048,1651450200000
BTCUSDT,3.0080,1651449900000
BTCUSDT,3.0048,1651449600000
BTCUSDT,3.0145,1651449300000
BTCUSDT,3.0032,1651449000000
BTCUSDT,2.9984,1651448700000
BTCUSDT,2.9936,1651448400000
BTCUSDT,3.0080,1651448100000
BTCUSDT,3.0290,1651447800000
BTCUSDT,3.0437,1651447500000
BTCUSDT,3.0502,1651447200000
BTCUSDT,3.0502,1651446900000
BTCUSDT,3.0519,1651446600000
BTCUSDT,3.0502,1651446300000
BTCUSDT,3.0519,1651446000000
BTCUSDT,3.0274,1651445700000
BTCUSDT,3.0274,1651445400000
BTCUSDT,3.0274,1651445100000
BTCUSDT,3.0274,1651444800000
BTCUSDT,3.0274,1651444500000
BTCUSDT,3.0274,1651444200000
BTCUSDT,3.0258,1651443900000
BTCUSDT,3.0437,1651443600000
BTCUSDT,3.0866,1651443300000
BTCUSDT,3.0984,1651443000000
BTCUSDT,3.1118,1651442700000
BTCUSDT,3.0617,1651442400000
BTCUSDT,3.0601,1651442100000
BTCUSDT,3.0650,1651441800000
BTCUSDT,3.0617,1651441500000
BTCUSDT,3.0667,1651441200000
BTCUSDT,3.0866,1651440900000
BTCUSDT,3.1085,1651440600000
BTCUSDT,3.1356,1651440300000
BTCUSDT,3.1477,1651440000000
BTCUSDT,3.1477,1651439700000
BTCUSDT,3.1186,1651439400000
BTCUSDT,3.2212,1651439100000
BTCUSDT,3.2355,1651438800000
BTCUSDT,3.1771,1651438500000
BTCUSDT,3.1186,1651438200000
BTCUSDT,3.1118,1651437900000
BTCUSDT,3.1186,1651437600000
BTCUSDT,3.1152,1651437300000
BTCUSDT,3.1118,1651437000000
BTCUSDT,3.1034,1651436700000
BTCUSDT,3.0967,1651436400000
BTCUSDT,3.0833,1651436100000
BTCUSDT,3.0601,1651435800000
BTCUSDT,3.0584,1651435500000
BTCUSDT,3.0717,1651435200000
BTCUSDT,3.0667,1651434900000
BTCUSDT,3.0800,1651434600000
BTCUSDT,3.0833,1651434300000
BTCUSDT,3.0667,1651434000000
BTCUSDT,2.9541,1651433700000
BTCUSDT,2.9714,1651433400000
BTCUSDT,2.9667,1651433100000
BTCUSDT,2.9588,1651432800000
BTCUSDT,2.9651,1651432500000
BTCUSDT,2.9494,1651432200000
BTCUSDT,2.9417,1651431900000
BTCUSDT,2.9448,1651431600000
BTCUSDT,2.9370,1651431300000
BTCUSDT,2.9308,1651431000000
BTCUSDT,2.9262,1651430700000
BTCUSDT,2.9277,1651430400000
BTCUSDT,2.9246,1651430100000
BTCUSDT,2.9108,1651429800000
BTCUSDT,2.8986,1651429500000
BTCUSDT,2.9063,1651429200000
BTCUSDT,2.9093,1651428900000
BTCUSDT,2.8835,1651428600000
BTCUSDT,2.8880,1651428300000
BTCUSDT,2.9139,1651428000000
BTCUSDT,2.9293,1651427700000
BTCUSDT,2.9339,1651427400000
BTCUSDT,2.9355,1651427100000
BTCUSDT,2.9667,1651426800000
BTCUSDT,2.9809,1651426500000
BTCUSDT,3.0000,1651426200000
BTCUSDT,3.0258,1651425900000
BTCUSDT,3.0306,1651425600000
BTCUSDT,3.0404,1651425300000
BTCUSDT,3.0469,1651425000000
BTCUSDT,3.0453,1651424700000
BTCUSDT,3.0420,1651424400000
BTCUSDT,3.0650,1651424100000
BTCUSDT,3.0766,1651423800000
BTCUSDT,3.0950,1651423500000
BTCUSDT,3.1034,1651423200000
BTCUSDT,3.1254,1651422900000
BTCUSDT,3.1701,1651422600000
BTCUSDT,3.2017,1651422300000
BTCUSDT,3.2194,1651422000000
BTCUSDT,3.1999,1651421700000
BTCUSDT,3.1999,1651421400000
BTCUSDT,3.2070,1651421100000
BTCUSDT,3.2176,1651420800000
BTCUSDT,3.2589,1651420500000
BTCUSDT,3.1135,1651420200000
BTCUSDT,3.1051,1651419900000
BTCUSDT,3.1135,1651419600000
BTCUSDT,3.1118,1651419300000
BTCUSDT,3.1068,1651419000000
BTCUSDT,3.0917,1651418700000
BTCUSDT,2.8956,1651418400000
BTCUSDT,2.9032,1651418100000
BTCUSDT,2.9047,1651417800000
BTCUSDT,2.8956,1651417500000
BTCUSDT,2.8926,1651417200000
BTCUSDT,2.9002,1651416900000
BTCUSDT,2.9170,1651416600000
BTCUSDT,2.9355,1651416300000
BTCUSDT,2.9526,1651416000000
BTCUSDT,2.9620,1651415700000
BTCUSDT,2.9635,1651415400000
BTCUSDT,2.9635,1651415100000
BTCUSDT,2.9683,1651414800000
BTCUSDT,2.9651,1651414500000
BTCUSDT,2.9683,1651414200000
BTCUSDT,2.9746,1651413900000
BTCUSDT,2.9746,1651413600000
BTCUSDT,2.9793,1651413300000
BTCUSDT,2.9793,1651413000000
BTCUSDT,2.9825,1651412700000
BTCUSDT,2.9888,1651412400000
BTCUSDT,2.9872,1651412100000
BTCUSDT,2.9904,1651411800000
BTCUSDT,2.9888,1651411500000
BTCUSDT,2.9888,1651411200000
BTCUSDT,3.0000,1651410900000
BTCUSDT,3.0000,1651410600000
BTCUSDT,3.0080,1651410300000
BTCUSDT,3.0161,1651410000000
BTCUSDT,3.0145,1651409700000
BTCUSDT,3.0225,1651409400000
BTCUSDT,3.0306,1651409100000
BTCUSDT,3.0258,1651408800000
BTCUSDT,3.0274,1651408500000
BTCUSDT,3.0306,1651408200000
BTCUSDT,3.0404,1651407900000
BTCUSDT,3.0323,1651407600000
BTCUSDT,3.0420,1651407300000
BTCUSDT,3.0667,1651407000000
BTCUSDT,3.0900,1651406700000
BTCUSDT,3.0900,1651406400000
BTCUSDT,3.0900,1651406100000
BTCUSDT,3.1000,1651405800000
BTCUSDT,3.0883,1651405500000
BTCUSDT,3.0866,1651405200000
BTCUSDT,3.0950,1651404900000
BTCUSDT,3.0900,1651404600000
BTCUSDT,3.0900,1651404300000
BTCUSDT,3.0850,1651404000000
BTCUSDT,3.0816,1651403700000
BTCUSDT,3.0850,1651403400000
BTCUSDT,3.0883,1651403100000
BTCUSDT,3.0933,1651402800000
BTCUSDT,3.0800,1651402500000
BTCUSDT,3.0850,1651402200000
BTCUSDT,3.0900,1651401900000
BTCUSDT,3.1034,1651401600000
BTCUSDT,3.1135,1651401300000
BTCUSDT,3.1169,1651401000000
BTCUSDT,3.1271,1651400700000
BTCUSDT,3.1169,1651400400000
BTCUSDT,3.1288,1651400100000
BTCUSDT,3.1271,1651399800000
BTCUSDT,3.1220,1651399500000
BTCUSDT,3.1356,1651399200000
BTCUSDT,3.1408,1651398900000
BTCUSDT,3.1356,1651398600000
BTCUSDT,3.1305,1651398300000
BTCUSDT,3.1391,1651398000000
BTCUSDT,3.1563,1651397700000
BTCUSDT,3.1719,1651397400000
BTCUSDT,3.1719,1651397100000
BTCUSDT,3.1859,1651396800000
BTCUSDT,3.2070,1651396500000
BTCUSDT,3.2212,1651396200000
BTCUSDT,3.2248,1651395900000
BTCUSDT,3.2123,1651395600000
BTCUSDT,3.2141,1651395300000
BTCUSDT,3.2105,1651395000000
BTCUSDT,3.2141,1651394700000
BTCUSDT,3.2141,1651394400000
BTCUSDT,3.2212,1651394100000
BTCUSDT,3.2212,1651393800000
BTCUSDT,3.2230,1651393500000
BTCUSDT,3.2355,1651393200000
BTCUSDT,3.2355,1651392900000
BTCUSDT,3.2141,1651392600000
BTCUSDT,3.2034,1651392300000
BTCUSDT,3.1964,1651392000000
BTCUSDT,3.1999,1651391700000
BTCUSDT,3.2105,1651391400000
BTCUSDT,3.2123,1651391100000
BTCUSDT,3.2105,1651390800000
BTCUSDT,3.2017,1651390500000
BTCUSDT,3.1841,1651390200000
BTCUSDT,3.1824,1651389900000
BTCUSDT,3.1911,1651389600000
BTCUSDT,3.1999,1651389300000
BTCUSDT,3.2105,1651389000000
BTCUSDT,3.2159,1651388700000
BTCUSDT,3.2194,1651388400000
BTCUSDT,3.2445,1651388100000
BTCUSDT,3.2553,1651387800000
BTCUSDT,3.2717,1651387500000
BTCUSDT,3.2735,1651387200000
BTCUSDT,3.2808,1651386900000
BTCUSDT,3.3011,1651386600000
BTCUSDT,3.3011,1651386300000
BTCUSDT,3.2918,1651386000000
BTCUSDT,3.2974,1651385700000
BTCUSDT,3.2992,1651385400000
BTCUSDT,3.2882,1651385100000
BTCUSDT,3.2808,1651384800000
BTCUSDT,3.2827,1651384500000
BTCUSDT,3.2863,1651384200000
BTCUSDT,3.2863,1651383900000
BTCUSDT,3.2827,1651383600000
BTCUSDT,3.2772,1651383300000
BTCUSDT,3.2662,1651383000000
BTCUSDT,3.2644,1651382700000
BTCUSDT,3.2589,1651382400000
BTCUSDT,3.2517,1651382100000
BTCUSDT,3.1894,1651381800000
BTCUSDT,3.1841,1651381500000
BTCUSDT,3.1719,1651381200000
BTCUSDT,3.1649,1651380900000
BTCUSDT,3.1806,1651380600000
BTCUSDT,3.1806,1651380300000
BTCUSDT,3.1841,1651380000000
BTCUSDT,3.1911,1651379700000
BTCUSDT,3.2070,1651379400000
BTCUSDT,3.2088,1651379100000
BTCUSDT,3.2230,1651378800000
BTCUSDT,3.2337,1651378500000
BTCUSDT,3.2427,1651378200000
BTCUSDT,3.2589,1651377900000
BTCUSDT,3.2535,1651377600000
BTCUSDT,3.2535,1651377300000
BTCUSDT,3.2481,1651377000000
BTCUSDT,3.2553,1651376700000
BTCUSDT,3.2589,1651376400000
BTCUSDT,3.2680,1651376100000
BTCUSDT,3.2772,1651375800000
BTCUSDT,3.2863,1651375500000
BTCUSDT,3.2772,1651375200000
BTCUSDT,3.2790,1651374900000
BTCUSDT,3.2644,1651374600000
BTCUSDT,3.2337,1651374300000
BTCUSDT,3.2283,1651374000000
BTCUSDT,3.2355,1651373700000
BTCUSDT,3.2373,1651373400000
BTCUSDT,3.2301,1651373100000
BTCUSDT,3.2463,1651372800000
BTCUSDT,3.2608,1651372500000
BTCUSDT,3.2845,1651372200000
BTCUSDT,3.3011,1651371900000
BTCUSDT,3.3085,1651371600000
BTCUSDT,3.2863,1651371300000
BTCUSDT,3.2717,1651371000000
BTCUSDT,3.2608,1651370700000
BTCUSDT,3.2772,1651370400000
BTCUSDT,3.3029,1651370100000
BTCUSDT,3.2409,1651369800000
BTCUSDT,3.2626,1651369500000
BTCUSDT,3.1859,1651369200000
BTCUSDT,3.2753,1651368900000
BTCUSDT,3.2882,1651368600000
BTCUSDT,3.3141,1651368300000
BTCUSDT,3.3103,1651368000000
BTCUSDT,3.2992,1651367700000
BTCUSDT,3.2845,1651367400000
BTCUSDT,3.2735,1651367100000
BTCUSDT,3.2699,1651366800000
BTCUSDT,3.2499,1651366500000
BTCUSDT,3.2481,1651366200000
BTCUSDT,3.2517,1651365900000
BTCUSDT,3.2409,1651365600000
BTCUSDT,3.2105,1651365300000
BTCUSDT,3.2159,1651365000000
BTCUSDT,3.2283,1651364400000
BTCUSDT,3.2141,1651364100000
BTCUSDT,3.2070,1651363800000
BTCUSDT,3.1859,1651363500000
BTCUSDT,3.1754,1651363200000
BTCUSDT,3.1615,1651362900000
BTCUSDT,3.1477,1651362600000
BTCUSDT,3.1391,1651362300000
BTCUSDT,3.1374,1651362000000
BTCUSDT,3.1391,1651361700000
BTCUSDT,3.1102,1651361400000
BTCUSDT,3.1152,1651361100000
BTCUSDT,3.1000,1651360800000
BTCUSDT,3.0883,1651360500000
BTCUSDT,2.9952,1651360200000
BTCUSDT,2.9093,1651359900000
BTCUSDT,2.9386,1651359600000
BTCUSDT,2.9386,1651359300000
BTCUSDT,2.9386,1651359000000
BTCUSDT,2.9386,1651358700000
BTCUSDT,2.9401,1651358400000
BTCUSDT,2.9479,1651358100000
BTCUSDT,2.9448,1651357800000
BTCUSDT,2.9339,1651357500000
BTCUSDT,2.9432,1651357200000
BTCUSDT,2.9370,1651356900000
BTCUSDT,2.9355,1651356600000
BTCUSDT,2.9448,1651356300000
BTCUSDT,2.9510,1651356000000
BTCUSDT,2.9510,1651355700000
BTCUSDT,2.9432,1651355400000
BTCUSDT,2.9432,1651355100000
BTCUSDT,2.9401,1651354800000
BTCUSDT,2.9463,1651354500000
BTCUSDT,2.9479,1651354200000
BTCUSDT,2.9432,1651353900000
BTCUSDT,2.9386,1651353600000
BTCUSDT,2.9308,1651353300000
BTCUSDT,2.9293,1651353000000
BTCUSDT,2.9308,1651352700000
BTCUSDT,2.9246,1651352400000
BTCUSDT,2.9262,1651352100000
BTCUSDT,2.9185,1651351800000
BTCUSDT,2.9170,1651351500000
BTCUSDT,2.9170,1651351200000
BTCUSDT,2.9170,1651350900000
BTCUSDT,2.9170,1651350600000
BTCUSDT,2.9231,1651350300000
BTCUSDT,2.9170,1651350000000
BTCUSDT,2.9154,1651349700000
BTCUSDT,2.9170,1651349400000
BTCUSDT,2.9170,1651349100000
BTCUSDT,2.9154,1651348800000
BTCUSDT,2.9308,1651348500000
BTCUSDT,2.8700,1651348200000
BTCUSDT,2.8625,1651347900000
BTCUSDT,2.8551,1651347600000
BTCUSDT,2.8536,1651347300000
BTCUSDT,2.8506,1651347000000
BTCUSDT,2.8506,1651346700000
BTCUSDT,2.8565,1651346400000
BTCUSDT,2.8610,1651346100000
BTCUSDT,2.8715,1651345800000
BTCUSDT,2.8700,1651345500000
BTCUSDT,2.8580,1651345200000
BTCUSDT,2.8491,1651344900000
BTCUSDT,2.8506,1651344600000
BTCUSDT,2.8476,1651344300000
BTCUSDT,2.8476,1651344000000
BTCUSDT,2.8432,1651343700000
BTCUSDT,2.8358,1651343400000
BTCUSDT,2.8358,1651343100000
BTCUSDT,2.8417,1651342800000
BTCUSDT,2.8388,1651342500000
BTCUSDT,2.8447,1651342200000
BTCUSDT,2.8388,1651341900000
BTCUSDT,2.8314,1651341600000
BTCUSDT,2.8226,1651341300000
BTCUSDT,2.8212,1651341000000
